pool,problem,composition_model,partition,mechanism_id,mechanism_status,noise_model,variant,baseline_variant,n_pairs,baseline_failures,candidate_failures,completion_delta_mean,penalized_time_delta_mean_s,penalized_delta_ci_low_s,penalized_delta_ci_high_s,both_complete_n,completed_time_delta_mean_s,completed_time_delta_median_s,completed_regression_rate,completed_worst_regression_s,mean_completed_reduction_pct,ci_scope,precision_warning,completed_delta_ci_low_s,completed_delta_ci_high_s
broad,4,broad_joint,development,assumption__radius_max__noise_correlated__scale_300,broad_or_stress_assumption,all,coverage,current,3,0,0,0.0,-1369.9668616666665,-1656.0157770000005,-826.8786739999996,3,-1369.9668616666665,-1627.0061339999993,0.0,-826.8786739999996,12.929855415203912,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-1656.0157770000005,-826.8786739999996
broad,4,broad_joint,development,assumption__radius_max__noise_correlated__scale_300,broad_or_stress_assumption,all,local_cover,current,3,0,0,0.0,104.98733066666621,-66.03472099999999,388.51844899999924,3,104.98733066666621,-7.521736000000601,0.3333333333333333,388.51844899999924,-0.8776391155706174,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-66.03472099999999,388.51844899999924
broad,4,broad_joint,development,assumption__radius_max__noise_correlated__scale_300,broad_or_stress_assumption,correlated,combined_cover,current,3,0,0,0.0,-1624.8022200000003,-2326.606056999999,-761.4433550000012,3,-1624.8022200000003,-1786.3572480000003,0.0,-761.4433550000012,15.18387575325666,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-2326.606056999999,-761.4433550000012
broad,4,broad_joint,development,assumption__radius_max__noise_correlated__scale_300,broad_or_stress_assumption,correlated,coverage,current,3,0,0,0.0,-1369.9668616666665,-1656.0157770000005,-826.8786739999996,3,-1369.9668616666665,-1627.0061339999993,0.0,-826.8786739999996,12.929855415203912,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-1656.0157770000005,-826.8786739999996
broad,4,broad_joint,development,assumption__radius_max__noise_correlated__scale_300,broad_or_stress_assumption,correlated,local_cover,current,3,0,0,0.0,104.98733066666621,-66.03472099999999,388.51844899999924,3,104.98733066666621,-7.521736000000601,0.3333333333333333,388.51844899999924,-0.8776391155706174,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-66.03472099999999,388.51844899999924
broad,4,broad_joint,all,assumption__radius_max__noise_correlated__scale_75,broad_or_stress_assumption,all,combined_cover,current,3,0,0,0.0,-2119.6328473333338,-2758.3380100000013,-1613.0227109999996,3,-2119.6328473333338,-1987.537821,0.0,-1613.0227109999996,18.857494778062918,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-2758.3380100000013,-1613.0227109999996
broad,4,broad_joint,all,assumption__radius_max__noise_correlated__scale_75,broad_or_stress_assumption,all,coverage,current,3,0,0,0.0,-2147.5268216666664,-2812.493249000001,-1691.9304329999995,3,-2147.5268216666664,-1938.1567829999985,0.0,-1691.9304329999995,19.119335716616323,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-2812.493249000001,-1691.9304329999995
broad,4,broad_joint,all,assumption__radius_max__noise_correlated__scale_75,broad_or_stress_assumption,all,local_cover,current,3,0,0,0.0,52.080043666666825,-193.90010400000028,356.7888320000002,3,52.080043666666825,-6.648596999999427,0.3333333333333333,356.7888320000002,-0.3927043562368513,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-193.90010400000028,356.7888320000002
broad,4,broad_joint,all,assumption__radius_max__noise_correlated__scale_75,broad_or_stress_assumption,correlated,combined_cover,current,3,0,0,0.0,-2119.6328473333338,-2758.3380100000013,-1613.0227109999996,3,-2119.6328473333338,-1987.537821,0.0,-1613.0227109999996,18.857494778062918,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-2758.3380100000013,-1613.0227109999996
broad,4,broad_joint,all,assumption__radius_max__noise_correlated__scale_75,broad_or_stress_assumption,correlated,coverage,current,3,0,0,0.0,-2147.5268216666664,-2812.493249000001,-1691.9304329999995,3,-2147.5268216666664,-1938.1567829999985,0.0,-1691.9304329999995,19.119335716616323,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,-2812.493249000001,-1691.9304329999995
