pool,problem,composition_model,partition,mechanism_id,mechanism_status,noise_model,variant,baseline_variant,n_pairs,baseline_failures,candidate_failures,completion_delta_mean,penalized_time_delta_mean_s,penalized_delta_ci_low_s,penalized_delta_ci_high_s,both_complete_n,completed_time_delta_mean_s,completed_time_delta_median_s,completed_regression_rate,completed_worst_regression_s,mean_completed_reduction_pct,ci_scope,precision_warning,completed_delta_ci_low_s,completed_delta_ci_high_s
broad,3,broad_joint,development,__design_mixture__,design_mixture_only_not_official_population,correlated,immediate,joint,24,0,0,0.0,2134.985958083333,1749.1076430760418,2547.729371192708,24,2134.985958083333,2102.2770170000003,1.0,4070.400830999999,-46.89137312216718,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,1745.573217945833,2541.9529443697907
broad,3,broad_joint,development,__design_mixture__,design_mixture_only_not_official_population,correlated,scan_then_clear,joint,24,0,0,0.0,651.4760400833334,580.4290851114583,731.7764450135419,24,651.4760400833334,647.5997074999998,1.0,983.7016050000002,-14.329335499812672,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,574.5220668354168,728.363771221875
broad,3,broad_joint,development,__design_mixture__,design_mixture_only_not_official_population,deterministic,immediate,joint,22,0,0,0.0,2051.6017298636366,1694.4460345511368,2451.7226576772728,22,2051.6017298636366,2034.2735954999998,1.0,4318.631835,-45.540641875184065,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,1679.3139685886365,2445.463530545455
broad,3,broad_joint,development,__design_mixture__,design_mixture_only_not_official_population,deterministic,scan_then_clear,joint,22,0,0,0.0,598.8793261363637,456.5429936124999,735.3276944318181,22,598.8793261363637,654.4294965000001,0.9545454545454546,1217.7734950000004,-13.648259421953798,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,,459.66223013636375,739.0008469488637
broad,3,broad_joint,development,__design_mixture__,design_mixture_only_not_official_population,extreme,immediate,joint,18,0,0,0.0,1921.175752277778,1547.4722562444445,2366.561879065278,18,1921.175752277778,1749.7697265000002,1.0,4468.087615,-41.7771381902713,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,1537.8645422347224,2357.7469768624997
broad,3,broad_joint,development,__design_mixture__,design_mixture_only_not_official_population,extreme,scan_then_clear,joint,18,0,0,0.0,402.9566300555555,252.7329898680555,541.6207004388889,18,402.9566300555555,497.1369344999998,0.7777777777777778,933.0519679999998,-9.18108886914482,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,254.8671445680556,549.8888769944444
broad,3,broad_joint,all,assumption__radius_max__noise_correlated__scale_150,broad_or_stress_assumption,all,immediate,joint,2,0,0,0.0,2526.694853,1261.425076,3791.9646299999995,2,2526.694853,2526.694853,1.0,3791.9646299999995,-57.81588770790596,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,1261.425076,3791.9646299999995
broad,3,broad_joint,all,assumption__radius_max__noise_correlated__scale_150,broad_or_stress_assumption,all,scan_then_clear,joint,2,0,0,0.0,759.6508179999998,661.6761409999999,857.6254949999998,2,759.6508179999998,759.6508179999998,1.0,857.6254949999998,-18.162078303282915,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,661.6761409999999,857.6254949999998
broad,3,broad_joint,all,assumption__radius_max__noise_correlated__scale_150,broad_or_stress_assumption,correlated,immediate,joint,2,0,0,0.0,2526.694853,1261.425076,3791.9646299999995,2,2526.694853,2526.694853,1.0,3791.9646299999995,-57.81588770790596,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,1261.425076,3791.9646299999995
broad,3,broad_joint,all,assumption__radius_max__noise_correlated__scale_150,broad_or_stress_assumption,correlated,scan_then_clear,joint,2,0,0,0.0,759.6508179999998,661.6761409999999,857.6254949999998,2,759.6508179999998,759.6508179999998,1.0,857.6254949999998,-18.162078303282915,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,661.6761409999999,857.6254949999998
broad,3,broad_joint,development,assumption__radius_max__noise_correlated__scale_150,broad_or_stress_assumption,all,immediate,joint,2,0,0,0.0,2526.694853,1261.425076,3791.9646299999995,2,2526.694853,2526.694853,1.0,3791.9646299999995,-57.81588770790596,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,1261.425076,3791.9646299999995
broad,3,broad_joint,development,assumption__radius_max__noise_correlated__scale_150,broad_or_stress_assumption,all,scan_then_clear,joint,2,0,0,0.0,759.6508179999998,661.6761409999999,857.6254949999998,2,759.6508179999998,759.6508179999998,1.0,857.6254949999998,-18.162078303282915,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,661.6761409999999,857.6254949999998
broad,3,broad_joint,development,assumption__radius_max__noise_correlated__scale_150,broad_or_stress_assumption,correlated,immediate,joint,2,0,0,0.0,2526.694853,1261.425076,3791.9646299999995,2,2526.694853,2526.694853,1.0,3791.9646299999995,-57.81588770790596,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,1261.425076,3791.9646299999995
broad,3,broad_joint,development,assumption__radius_max__noise_correlated__scale_150,broad_or_stress_assumption,correlated,scan_then_clear,joint,2,0,0,0.0,759.6508179999998,661.6761409999999,857.6254949999998,2,759.6508179999998,759.6508179999998,1.0,857.6254949999998,-18.162078303282915,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,661.6761409999999,857.6254949999998
broad,3,broad_joint,all,assumption__radius_max__noise_correlated__scale_300,broad_or_stress_assumption,all,immediate,joint,2,0,0,0.0,3078.4965445000003,2973.5094450000006,3183.483644,2,3078.4965445000003,3078.4965445000003,1.0,3183.483644,-64.62769172568835,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,2973.5094450000006,3183.483644
broad,3,broad_joint,all,assumption__radius_max__noise_correlated__scale_300,broad_or_stress_assumption,all,scan_then_clear,joint,2,0,0,0.0,931.6893760000003,879.6771470000003,983.7016050000002,2,931.6893760000003,931.6893760000003,1.0,983.7016050000002,-19.567330644040624,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,879.6771470000003,983.7016050000002
broad,3,broad_joint,all,assumption__radius_max__noise_correlated__scale_300,broad_or_stress_assumption,correlated,immediate,joint,2,0,0,0.0,3078.4965445000003,2973.5094450000006,3183.483644,2,3078.4965445000003,3078.4965445000003,1.0,3183.483644,-64.62769172568835,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,2973.5094450000006,3183.483644
broad,3,broad_joint,all,assumption__radius_max__noise_correlated__scale_300,broad_or_stress_assumption,correlated,scan_then_clear,joint,2,0,0,0.0,931.6893760000003,879.6771470000003,983.7016050000002,2,931.6893760000003,931.6893760000003,1.0,983.7016050000002,-19.567330644040624,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,879.6771470000003,983.7016050000002
broad,3,broad_joint,development,assumption__radius_max__noise_correlated__scale_300,broad_or_stress_assumption,all,immediate,joint,2,0,0,0.0,3078.4965445000003,2973.5094450000006,3183.483644,2,3078.4965445000003,3078.4965445000003,1.0,3183.483644,-64.62769172568835,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,2973.5094450000006,3183.483644
broad,3,broad_joint,development,assumption__radius_max__noise_correlated__scale_300,broad_or_stress_assumption,all,scan_then_clear,joint,2,0,0,0.0,931.6893760000003,879.6771470000003,983.7016050000002,2,931.6893760000003,931.6893760000003,1.0,983.7016050000002,-19.567330644040624,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,879.6771470000003,983.7016050000002
broad,3,broad_joint,development,assumption__radius_max__noise_correlated__scale_300,broad_or_stress_assumption,correlated,immediate,joint,2,0,0,0.0,3078.4965445000003,2973.5094450000006,3183.483644,2,3078.4965445000003,3078.4965445000003,1.0,3183.483644,-64.62769172568835,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,2973.5094450000006,3183.483644
broad,3,broad_joint,development,assumption__radius_max__noise_correlated__scale_300,broad_or_stress_assumption,correlated,scan_then_clear,joint,2,0,0,0.0,931.6893760000003,879.6771470000003,983.7016050000002,2,931.6893760000003,931.6893760000003,1.0,983.7016050000002,-19.567330644040624,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,879.6771470000003,983.7016050000002
broad,3,broad_joint,all,assumption__radius_max__noise_correlated__scale_75,broad_or_stress_assumption,all,immediate,joint,3,0,0,0.0,3492.003925333333,2861.6576560000008,4070.400830999999,3,3492.003925333333,3543.953289,1.0,4070.400830999999,-76.48834007906476,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,2861.6576560000008,4070.400830999999
broad,3,broad_joint,all,assumption__radius_max__noise_correlated__scale_75,broad_or_stress_assumption,all,scan_then_clear,joint,3,0,0,0.0,698.2573043333332,567.6127589999996,860.2715109999999,3,698.2573043333332,666.887643,1.0,860.2715109999999,-15.293806551941806,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,567.6127589999996,860.2715109999999
broad,3,broad_joint,all,assumption__radius_max__noise_correlated__scale_75,broad_or_stress_assumption,correlated,immediate,joint,3,0,0,0.0,3492.003925333333,2861.6576560000008,4070.400830999999,3,3492.003925333333,3543.953289,1.0,4070.400830999999,-76.48834007906476,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,2861.6576560000008,4070.400830999999
broad,3,broad_joint,all,assumption__radius_max__noise_correlated__scale_75,broad_or_stress_assumption,correlated,scan_then_clear,joint,3,0,0,0.0,698.2573043333332,567.6127589999996,860.2715109999999,3,698.2573043333332,666.887643,1.0,860.2715109999999,-15.293806551941806,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,567.6127589999996,860.2715109999999
broad,3,broad_joint,development,assumption__radius_max__noise_correlated__scale_75,broad_or_stress_assumption,all,immediate,joint,3,0,0,0.0,3492.003925333333,2861.6576560000008,4070.400830999999,3,3492.003925333333,3543.953289,1.0,4070.400830999999,-76.48834007906476,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,2861.6576560000008,4070.400830999999
broad,3,broad_joint,development,assumption__radius_max__noise_correlated__scale_75,broad_or_stress_assumption,all,scan_then_clear,joint,3,0,0,0.0,698.2573043333332,567.6127589999996,860.2715109999999,3,698.2573043333332,666.887643,1.0,860.2715109999999,-15.293806551941806,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,567.6127589999996,860.2715109999999
broad,3,broad_joint,development,assumption__radius_max__noise_correlated__scale_75,broad_or_stress_assumption,correlated,immediate,joint,3,0,0,0.0,3492.003925333333,2861.6576560000008,4070.400830999999,3,3492.003925333333,3543.953289,1.0,4070.400830999999,-76.48834007906476,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,2861.6576560000008,4070.400830999999
broad,3,broad_joint,development,assumption__radius_max__noise_correlated__scale_75,broad_or_stress_assumption,correlated,scan_then_clear,joint,3,0,0,0.0,698.2573043333332,567.6127589999996,860.2715109999999,3,698.2573043333332,666.887643,1.0,860.2715109999999,-15.293806551941806,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,567.6127589999996,860.2715109999999
broad,3,broad_joint,all,assumption__radius_max__noise_deterministic__scale_150,broad_or_stress_assumption,all,immediate,joint,3,0,0,0.0,2559.704772333334,1767.4869500000004,3894.599830000001,3,2559.704772333334,2017.027537,1.0,3894.599830000001,-56.27482240516511,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,1767.4869500000004,3894.599830000001
broad,3,broad_joint,all,assumption__radius_max__noise_deterministic__scale_150,broad_or_stress_assumption,all,scan_then_clear,joint,3,0,0,0.0,617.5476613333336,308.2398740000008,820.52142,3,617.5476613333336,723.8816900000002,1.0,820.52142,-13.701957232330052,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,308.2398740000008,820.52142
broad,3,broad_joint,all,assumption__radius_max__noise_deterministic__scale_150,broad_or_stress_assumption,deterministic,immediate,joint,3,0,0,0.0,2559.704772333334,1767.4869500000004,3894.599830000001,3,2559.704772333334,2017.027537,1.0,3894.599830000001,-56.27482240516511,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,1767.4869500000004,3894.599830000001
broad,3,broad_joint,all,assumption__radius_max__noise_deterministic__scale_150,broad_or_stress_assumption,deterministic,scan_then_clear,joint,3,0,0,0.0,617.5476613333336,308.2398740000008,820.52142,3,617.5476613333336,723.8816900000002,1.0,820.52142,-13.701957232330052,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,308.2398740000008,820.52142
broad,3,broad_joint,development,assumption__radius_max__noise_deterministic__scale_150,broad_or_stress_assumption,all,immediate,joint,3,0,0,0.0,2559.704772333334,1767.4869500000004,3894.599830000001,3,2559.704772333334,2017.027537,1.0,3894.599830000001,-56.27482240516511,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,1767.4869500000004,3894.599830000001
broad,3,broad_joint,development,assumption__radius_max__noise_deterministic__scale_150,broad_or_stress_assumption,all,scan_then_clear,joint,3,0,0,0.0,617.5476613333336,308.2398740000008,820.52142,3,617.5476613333336,723.8816900000002,1.0,820.52142,-13.701957232330052,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,308.2398740000008,820.52142
broad,3,broad_joint,development,assumption__radius_max__noise_deterministic__scale_150,broad_or_stress_assumption,deterministic,immediate,joint,3,0,0,0.0,2559.704772333334,1767.4869500000004,3894.599830000001,3,2559.704772333334,2017.027537,1.0,3894.599830000001,-56.27482240516511,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,1767.4869500000004,3894.599830000001
broad,3,broad_joint,development,assumption__radius_max__noise_deterministic__scale_150,broad_or_stress_assumption,deterministic,scan_then_clear,joint,3,0,0,0.0,617.5476613333336,308.2398740000008,820.52142,3,617.5476613333336,723.8816900000002,1.0,820.52142,-13.701957232330052,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,308.2398740000008,820.52142
broad,3,broad_joint,all,assumption__radius_max__noise_deterministic__scale_300,broad_or_stress_assumption,all,immediate,joint,1,0,0,0.0,4318.631835,,,1,4318.631835,4318.631835,1.0,4318.631835,-86.69898148061776,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
broad,3,broad_joint,all,assumption__radius_max__noise_deterministic__scale_300,broad_or_stress_assumption,all,scan_then_clear,joint,1,0,0,0.0,655.5622830000002,,,1,655.5622830000002,655.5622830000002,1.0,655.5622830000002,-13.160784342064321,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
broad,3,broad_joint,all,assumption__radius_max__noise_deterministic__scale_300,broad_or_stress_assumption,deterministic,immediate,joint,1,0,0,0.0,4318.631835,,,1,4318.631835,4318.631835,1.0,4318.631835,-86.69898148061776,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
broad,3,broad_joint,all,assumption__radius_max__noise_deterministic__scale_300,broad_or_stress_assumption,deterministic,scan_then_clear,joint,1,0,0,0.0,655.5622830000002,,,1,655.5622830000002,655.5622830000002,1.0,655.5622830000002,-13.160784342064321,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
broad,3,broad_joint,development,assumption__radius_max__noise_deterministic__scale_300,broad_or_stress_assumption,all,immediate,joint,1,0,0,0.0,4318.631835,,,1,4318.631835,4318.631835,1.0,4318.631835,-86.69898148061776,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
broad,3,broad_joint,development,assumption__radius_max__noise_deterministic__scale_300,broad_or_stress_assumption,all,scan_then_clear,joint,1,0,0,0.0,655.5622830000002,,,1,655.5622830000002,655.5622830000002,1.0,655.5622830000002,-13.160784342064321,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
broad,3,broad_joint,development,assumption__radius_max__noise_deterministic__scale_300,broad_or_stress_assumption,deterministic,immediate,joint,1,0,0,0.0,4318.631835,,,1,4318.631835,4318.631835,1.0,4318.631835,-86.69898148061776,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
broad,3,broad_joint,development,assumption__radius_max__noise_deterministic__scale_300,broad_or_stress_assumption,deterministic,scan_then_clear,joint,1,0,0,0.0,655.5622830000002,,,1,655.5622830000002,655.5622830000002,1.0,655.5622830000002,-13.160784342064321,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
broad,3,broad_joint,all,assumption__radius_max__noise_deterministic__scale_75,broad_or_stress_assumption,all,immediate,joint,2,0,0,0.0,2762.189177,2390.5522209999995,3133.8261330000005,2,2762.189177,2762.189177,1.0,3133.8261330000005,-65.19980658727972,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,2390.5522209999995,3133.8261330000005
broad,3,broad_joint,all,assumption__radius_max__noise_deterministic__scale_75,broad_or_stress_assumption,all,scan_then_clear,joint,2,0,0,0.0,720.0509585000002,653.2967100000001,786.8052070000003,2,720.0509585000002,720.0509585000002,1.0,786.8052070000003,-17.039395186118877,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,653.2967100000001,786.8052070000003
broad,3,broad_joint,all,assumption__radius_max__noise_deterministic__scale_75,broad_or_stress_assumption,deterministic,immediate,joint,2,0,0,0.0,2762.189177,2390.5522209999995,3133.8261330000005,2,2762.189177,2762.189177,1.0,3133.8261330000005,-65.19980658727972,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,2390.5522209999995,3133.8261330000005
broad,3,broad_joint,all,assumption__radius_max__noise_deterministic__scale_75,broad_or_stress_assumption,deterministic,scan_then_clear,joint,2,0,0,0.0,720.0509585000002,653.2967100000001,786.8052070000003,2,720.0509585000002,720.0509585000002,1.0,786.8052070000003,-17.039395186118877,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,653.2967100000001,786.8052070000003
broad,3,broad_joint,development,assumption__radius_max__noise_deterministic__scale_75,broad_or_stress_assumption,all,immediate,joint,2,0,0,0.0,2762.189177,2390.5522209999995,3133.8261330000005,2,2762.189177,2762.189177,1.0,3133.8261330000005,-65.19980658727972,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,2390.5522209999995,3133.8261330000005
broad,3,broad_joint,development,assumption__radius_max__noise_deterministic__scale_75,broad_or_stress_assumption,all,scan_then_clear,joint,2,0,0,0.0,720.0509585000002,653.2967100000001,786.8052070000003,2,720.0509585000002,720.0509585000002,1.0,786.8052070000003,-17.039395186118877,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,653.2967100000001,786.8052070000003
broad,3,broad_joint,development,assumption__radius_max__noise_deterministic__scale_75,broad_or_stress_assumption,deterministic,immediate,joint,2,0,0,0.0,2762.189177,2390.5522209999995,3133.8261330000005,2,2762.189177,2762.189177,1.0,3133.8261330000005,-65.19980658727972,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,2390.5522209999995,3133.8261330000005
broad,3,broad_joint,development,assumption__radius_max__noise_deterministic__scale_75,broad_or_stress_assumption,deterministic,scan_then_clear,joint,2,0,0,0.0,720.0509585000002,653.2967100000001,786.8052070000003,2,720.0509585000002,720.0509585000002,1.0,786.8052070000003,-17.039395186118877,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,653.2967100000001,786.8052070000003
broad,3,broad_joint,all,assumption__radius_max__noise_extreme__scale_150,broad_or_stress_assumption,all,immediate,joint,2,0,0,0.0,2376.6109395,2317.8135979999997,2435.408281,2,2376.6109395,2376.6109395,1.0,2435.408281,-50.636519528228185,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,2317.8135979999997,2435.408281
broad,3,broad_joint,all,assumption__radius_max__noise_extreme__scale_150,broad_or_stress_assumption,all,scan_then_clear,joint,2,0,0,0.0,574.104358,499.702139,648.5065770000001,2,574.104358,574.104358,1.0,648.5065770000001,-12.4091796249425,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,499.702139,648.5065770000001
broad,3,broad_joint,all,assumption__radius_max__noise_extreme__scale_150,broad_or_stress_assumption,extreme,immediate,joint,2,0,0,0.0,2376.6109395,2317.8135979999997,2435.408281,2,2376.6109395,2376.6109395,1.0,2435.408281,-50.636519528228185,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,2317.8135979999997,2435.408281
broad,3,broad_joint,all,assumption__radius_max__noise_extreme__scale_150,broad_or_stress_assumption,extreme,scan_then_clear,joint,2,0,0,0.0,574.104358,499.702139,648.5065770000001,2,574.104358,574.104358,1.0,648.5065770000001,-12.4091796249425,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,499.702139,648.5065770000001
broad,3,broad_joint,development,assumption__radius_max__noise_extreme__scale_150,broad_or_stress_assumption,all,immediate,joint,2,0,0,0.0,2376.6109395,2317.8135979999997,2435.408281,2,2376.6109395,2376.6109395,1.0,2435.408281,-50.636519528228185,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,2317.8135979999997,2435.408281
broad,3,broad_joint,development,assumption__radius_max__noise_extreme__scale_150,broad_or_stress_assumption,all,scan_then_clear,joint,2,0,0,0.0,574.104358,499.702139,648.5065770000001,2,574.104358,574.104358,1.0,648.5065770000001,-12.4091796249425,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,499.702139,648.5065770000001
broad,3,broad_joint,development,assumption__radius_max__noise_extreme__scale_150,broad_or_stress_assumption,extreme,immediate,joint,2,0,0,0.0,2376.6109395,2317.8135979999997,2435.408281,2,2376.6109395,2376.6109395,1.0,2435.408281,-50.636519528228185,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,2317.8135979999997,2435.408281
broad,3,broad_joint,development,assumption__radius_max__noise_extreme__scale_150,broad_or_stress_assumption,extreme,scan_then_clear,joint,2,0,0,0.0,574.104358,499.702139,648.5065770000001,2,574.104358,574.104358,1.0,648.5065770000001,-12.4091796249425,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,499.702139,648.5065770000001
broad,3,broad_joint,all,assumption__radius_max__noise_extreme__scale_300,broad_or_stress_assumption,all,immediate,joint,1,0,0,0.0,4468.087615,,,1,4468.087615,4468.087615,1.0,4468.087615,-98.78933090655482,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
broad,3,broad_joint,all,assumption__radius_max__noise_extreme__scale_300,broad_or_stress_assumption,all,scan_then_clear,joint,1,0,0,0.0,670.4876789999998,,,1,670.4876789999998,670.4876789999998,1.0,670.4876789999998,-14.8244696382255,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
broad,3,broad_joint,all,assumption__radius_max__noise_extreme__scale_300,broad_or_stress_assumption,extreme,immediate,joint,1,0,0,0.0,4468.087615,,,1,4468.087615,4468.087615,1.0,4468.087615,-98.78933090655482,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
broad,3,broad_joint,all,assumption__radius_max__noise_extreme__scale_300,broad_or_stress_assumption,extreme,scan_then_clear,joint,1,0,0,0.0,670.4876789999998,,,1,670.4876789999998,670.4876789999998,1.0,670.4876789999998,-14.8244696382255,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
broad,3,broad_joint,development,assumption__radius_max__noise_extreme__scale_300,broad_or_stress_assumption,all,immediate,joint,1,0,0,0.0,4468.087615,,,1,4468.087615,4468.087615,1.0,4468.087615,-98.78933090655482,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
broad,3,broad_joint,development,assumption__radius_max__noise_extreme__scale_300,broad_or_stress_assumption,all,scan_then_clear,joint,1,0,0,0.0,670.4876789999998,,,1,670.4876789999998,670.4876789999998,1.0,670.4876789999998,-14.8244696382255,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
broad,3,broad_joint,development,assumption__radius_max__noise_extreme__scale_300,broad_or_stress_assumption,extreme,immediate,joint,1,0,0,0.0,4468.087615,,,1,4468.087615,4468.087615,1.0,4468.087615,-98.78933090655482,pointwise paired bootstrap; exploratory and not multiplicity-adjusted,very small stratum,,
